city,title,type,url,local_path,source,depth,status
京都市,"（資料1）第1回部会を踏まえて(PDF形式, 512KB)",PDF,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/cmsfiles/contents/0000274/274919/2-1-0.pdf,,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/0000274919.html,3,HTTP_404
京都市,"（資料2）京都市や都市計画に関連する動向（第2回部会用）(PDF形式, 8.66MB)",PDF,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/cmsfiles/contents/0000274/274919/2-2-0.pdf,,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/0000274919.html,3,HTTP_404
京都市,"（資料3）都市の将来像・都市計画の方針の拡充について(PDF形式, 653KB)",PDF,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/cmsfiles/contents/0000274/274919/2-3-0.pdf,,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/0000274919.html,3,HTTP_404
京都市,"（資料4）方面別の指針・政策ブリッジの検討について(PDF形式, 1.05MB)",PDF,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/cmsfiles/contents/0000274/274919/2-4-0.pdf,,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/0000274919.html,3,HTTP_404
京都市,"（資料5）今後のスケジュール（想定）(PDF形式, 47KB)",PDF,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/cmsfiles/contents/0000274/274919/2-5-0.pdf,,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/0000274919.html,3,HTTP_404
京都市,"（参考資料1-1）都市マス策定後の主な取組（一覧）(PDF形式, 300KB)",PDF,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/cmsfiles/contents/0000274/274919/sankou2-1-1.pdf,,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/0000274919.html,3,HTTP_404
京都市,"（参考資料1-2）都市マス策定後の主な取組（各施策の概要）(PDF形式, 388KB)",PDF,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/cmsfiles/contents/0000274/274919/sankou2-1-2.pdf,,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/0000274919.html,3,HTTP_404
京都市,"（参考資料2）都市マス部会の流れ（想定）(PDF形式, 284KB)",PDF,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/cmsfiles/contents/0000274/274919/sankou2-2-0.pdf,,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/0000274919.html,3,HTTP_404
京都市,"（参考資料3）資料編(PDF形式, 6.43MB)",PDF,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/cmsfiles/contents/0000274/274919/sankou2-3-0.pdf,,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/0000274919.html,3,HTTP_404
京都市,"会議録(PDF形式, 661KB)",PDF,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/cmsfiles/contents/0000274/274919/kaigiroku2.pdf,,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/0000274919.html,3,HTTP_404
京都市,"議事次第(PDF形式, 68KB)",PDF,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/cmsfiles/contents/0000278/278204/3-0-0.pdf,,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/0000278204.html,3,HTTP_404
京都市,"委員名簿(PDF形式, 77KB)",PDF,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/cmsfiles/contents/0000278/278204/3-0-1.pdf,,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/0000278204.html,3,HTTP_404
京都市,"（資料1）第2回部会までを踏まえた都市マスの拡充の方向性(PDF形式, 639KB)",PDF,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/cmsfiles/contents/0000278/278204/3-1-0.pdf,,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/0000278204.html,3,HTTP_404
京都市,"（資料2－1）論点➀　新たな時代の「職住共存・職住近接」(PDF形式, 631KB)",PDF,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/cmsfiles/contents/0000278/278204/3-2-1.pdf,,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/0000278204.html,3,HTTP_404
京都市,"（資料2－2）論点➁　広域的な視点と「都市圏」(PDF形式, 537KB)",PDF,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/cmsfiles/contents/0000278/278204/3-2-2.pdf,,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/0000278204.html,3,HTTP_404
京都市,"（資料2－3）論点➂　これからの「暮らしと営み」に対応したまちづくり(PDF形式, 1005KB)",PDF,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/cmsfiles/contents/0000278/278204/3-2-3.pdf,,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/0000278204.html,3,HTTP_404
京都市,"（資料3－1）方面別指針の検討(PDF形式, 657KB)",PDF,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/cmsfiles/contents/0000278/278204/3-3-1.pdf,,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/0000278204.html,3,HTTP_404
京都市,"（資料3－2）方面別指針のイメージ（検討ベース資料）(PDF形式, 920KB)",PDF,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/cmsfiles/contents/0000278/278204/3-3-2.pdf,,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/0000278204.html,3,HTTP_404
京都市,"（資料3－3）方面別指針の検討用関係データ(PDF形式, 2.56MB)",PDF,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/cmsfiles/contents/0000278/278204/3-3-3.pdf,,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/0000278204.html,3,HTTP_404
京都市,"（資料4）今後のスケジュール（想定）(PDF形式, 47KB)",PDF,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/cmsfiles/contents/0000278/278204/3-4-0.pdf,,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/0000278204.html,3,HTTP_404
京都市,"（参考資料1）資料編(PDF形式, 6.81MB)",PDF,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/cmsfiles/contents/0000278/278204/sankou3-1-0.pdf,,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/0000278204.html,3,HTTP_404
京都市,"（参考資料2）京都都市計画区域マスタープラン（付図）(PDF形式, 284KB)",PDF,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/cmsfiles/contents/0000278/278204/sankou3-2-0.pdf,,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/0000278204.html,3,HTTP_404
京都市,"（参考資料3）都市マス部会の流れ（想定）(PDF形式, 284KB)",PDF,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/cmsfiles/contents/0000278/278204/sankou3-3-0.pdf,,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/0000278204.html,3,HTTP_404
京都市,"会議録(PDF形式, 772KB)",PDF,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/cmsfiles/contents/0000278/278204/kaigiroku3.pdf,,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/0000278204.html,3,HTTP_404
京都市,"議事次第(PDF形式, 80KB)",PDF,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/cmsfiles/contents/0000282/282556/4-0-0.pdf,,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/0000282556.html,3,HTTP_404
京都市,"委員名簿(PDF形式, 76KB)",PDF,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/cmsfiles/contents/0000282/282556/4-0-1.pdf,,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/0000282556.html,3,HTTP_404
京都市,"（資料1）主な御意見の趣旨(PDF形式, 611KB)",PDF,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/cmsfiles/contents/0000282/282556/4-1-0.pdf,,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/0000282556.html,3,HTTP_404
京都市,"（資料2）これまでの議論を踏まえた都市マスの拡充の方向性（検討の流れと全体像）(PDF形式, 852KB)",PDF,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/cmsfiles/contents/0000282/282556/4-2-0.pdf,,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/0000282556.html,3,HTTP_404
京都市,"（資料3）都市の将来像の拡充（現行都市マス　第3章関係）(PDF形式, 621KB)",PDF,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/cmsfiles/contents/0000282/282556/4-3-0.pdf,,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/0000282556.html,3,HTTP_404
京都市,"（資料4）都市計画の方針の拡充（現行都市マス　第4章関係）(PDF形式, 548KB)",PDF,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/cmsfiles/contents/0000282/282556/4-4-0.pdf,,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/0000282556.html,3,HTTP_404
京都市,"（資料5）方面別指針の検討【都市全体における位置付け】(PDF形式, 724KB)",PDF,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/cmsfiles/contents/0000282/282556/4-5-0.pdf,,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/0000282556.html,3,HTTP_404
京都市,"（資料5－1）方面別指針の検討（個票）【北部】(PDF形式, 1.30MB)",PDF,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/cmsfiles/contents/0000282/282556/4-5-1.pdf,,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/0000282556.html,3,HTTP_404
京都市,"（資料5－2）方面別指針の検討（個票）【都心部】(PDF形式, 1.32MB)",PDF,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/cmsfiles/contents/0000282/282556/4-5-2.pdf,,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/0000282556.html,3,HTTP_404
京都市,"（資料5－3）方面別指針の検討（個票）【西部】(PDF形式, 1.37MB)",PDF,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/cmsfiles/contents/0000282/282556/4-5-3.pdf,,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/0000282556.html,3,HTTP_404
京都市,"（資料5－4）方面別指針の検討（個票）【南部】(PDF形式, 1.45MB)",PDF,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/cmsfiles/contents/0000282/282556/4-5-4.pdf,,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/0000282556.html,3,HTTP_404
京都市,"（資料5－5）方面別指針の検討（個票）【東部】(PDF形式, 1.15MB)",PDF,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/cmsfiles/contents/0000282/282556/4-5-5.pdf,,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/0000282556.html,3,HTTP_404
京都市,"（資料6）今後のスケジュール（想定）(PDF形式, 46KB)",PDF,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/cmsfiles/contents/0000282/282556/4-6-0.pdf,,https://www.city.kyoto.lg.jp/templates/shingikai_kekka/tokei/0000282556.html,3,HTTP_404
